DataDateJs,TICKER,DiscountData,DiscountRatio1,DiscountRatio2,DiscountRatio3,Return
2016-09-30,HYT,-8.38,1.45278450363,-8.62831858407,7.61904761905,-0.83179297597
2016-10-07,HYT,-9.83,17.3031026253,1.45278450363,-8.62831858407,-1.49114631873
2016-10-14,HYT,-10.58,7.62970498474,17.3031026253,1.45278450363,1.70293282876
2016-10-21,HYT,-9.59,-9.3572778828,7.62970498474,17.3031026253,-1.95348837209
2016-10-28,HYT,-10.68,11.3660062565,-9.3572778828,7.62970498474,-2.75142314991
2016-11-04,HYT,-11.71,9.64419475655,11.3660062565,-9.3572778828,-3.41463414634
2016-11-11,HYT,-14.51,23.9111870196,9.64419475655,11.3660062565,3.63636363636
2016-11-18,HYT,-11.25,-22.4672639559,23.9111870196,9.64419475655,1.85185185185
2016-11-25,HYT,-10.38,-7.73333333333,-22.4672639559,23.9111870196,0.287081339713
2016-12-02,HYT,-10.73,3.37186897881,-7.73333333333,-22.4672639559,2.09923664122
2016-12-09,HYT,-9.93,-7.45573159366,3.37186897881,-7.73333333333,-0.280373831776
2016-12-16,HYT,-9.96,0.302114803625,-7.45573159366,3.37186897881,-0.0937207122774
2016-12-23,HYT,-10.57,6.12449799197,0.302114803625,-7.45573159366,1.5947467167
2016-12-30,HYT,-8.45,-20.0567644276,6.12449799197,0.302114803625,2.03139427516
2016-01-29,BTZ,-10.26,-14.4286905755,-3.46215780998,20.0,-1.4693877551
2016-02-05,BTZ,-10.86,5.84795321637,-14.4286905755,-3.46215780998,-2.89975144988
2016-02-12,BTZ,-11.41,5.06445672192,5.84795321637,-14.4286905755,0.341296928328
2016-02-19,BTZ,-12.11,6.13496932515,5.06445672192,5.84795321637,0.93537414966
2016-02-26,BTZ,-11.81,-2.47729149463,6.13496932515,5.06445672192,2.44313395114
2016-03-04,BTZ,-10.72,-9.22946655377,-2.47729149463,6.13496932515,0.822368421053
2016-03-11,BTZ,-10.18,-5.03731343284,-9.22946655377,-2.47729149463,0.163132137031
2016-03-18,BTZ,-11.14,9.43025540275,-5.03731343284,-9.22946655377,2.36156351792
2016-04-01,BTZ,-9.83,-11.7594254937,9.43025540275,-5.03731343284,0.318217979316
2016-04-08,BTZ,-10.06,2.33977619532,-11.7594254937,9.43025540275,-0.317208564631
2016-04-15,BTZ,-10.47,4.07554671968,2.33977619532,-11.7594254937,0.79554494829
2016-04-22,BTZ,-9.89,-5.53963705826,4.07554671968,2.33977619532,-0.0789265982636
2016-04-29,BTZ,-10.78,8.99898887765,-5.53963705826,4.07554671968,0.947867298578
2016-05-06,BTZ,-9.75,-9.5547309833,8.99898887765,-5.53963705826,-1.09546165884
2016-05-13,BTZ,-10.8,10.7692307692,-9.5547309833,8.99898887765,-0.474683544304
2016-05-20,BTZ,-10.78,-0.185185185185,10.7692307692,-9.5547309833,1.74880763116
2016-05-27,BTZ,-9.73,-9.74025974026,-0.185185185185,10.7692307692,-0.078125
2016-06-03,BTZ,-10.5,7.91366906475,-9.74025974026,-0.185185185185,1.56372165754
2016-06-10,BTZ,-9.79,-6.7619047619,7.91366906475,-9.74025974026,-0.615858352579
2016-06-17,BTZ,-9.47,-3.26864147089,-6.7619047619,7.91366906475,-0.309837335399
2016-06-24,BTZ,-9.94,4.96304118268,-3.26864147089,-6.7619047619,1.9425019425
2016-07-01,BTZ,-9.58,-3.62173038229,4.96304118268,-3.26864147089,1.29573170732
2016-07-08,BTZ,-9.65,0.730688935282,-3.62173038229,4.96304118268,-0.827689992476
2016-07-15,BTZ,-10.16,5.28497409326,0.730688935282,-3.62173038229,0.682852807284
2016-07-22,BTZ,-9.85,-3.05118110236,5.28497409326,0.730688935282,0.0
2016-07-29,BTZ,-10.09,2.43654822335,-3.05118110236,5.28497409326,-0.150715900527
2016-08-05,BTZ,-9.99,-0.991080277502,2.43654822335,-3.05118110236,1.28301886792
2016-08-12,BTZ,-9.2,-7.90790790791,-0.991080277502,2.43654822335,-0.521609538003
2016-08-19,BTZ,-9.86,7.17391304348,-7.90790790791,-0.991080277502,1.94756554307
2016-08-26,BTZ,-8.16,-17.2413793103,7.17391304348,-7.90790790791,-0.734753857458
2016-09-02,BTZ,-9.02,10.5392156863,-17.2413793103,7.17391304348,-1.48038490007
2016-09-09,BTZ,-9.88,9.53436807095,10.5392156863,-17.2413793103,-0.375657400451
2016-09-16,BTZ,-9.24,-6.47773279352,9.53436807095,10.5392156863,0.452488687783
2016-09-23,BTZ,-9.82,6.27705627706,-6.47773279352,9.53436807095,0.225225225225
2016-09-30,BTZ,-9.74,-0.81466395112,6.27705627706,-6.47773279352,-1.72284644195
2016-10-07,BTZ,-11.05,13.4496919918,-0.81466395112,6.27705627706,-1.29573170732
2016-10-14,BTZ,-11.6,4.97737556561,13.4496919918,-0.81466395112,-0.15444015444
2016-10-21,BTZ,-12.34,6.37931034483,4.97737556561,13.4496919918,-0.077339520495
2016-10-28,BTZ,-11.63,-5.75364667747,6.37931034483,4.97737556561,-1.23839009288
2016-11-04,BTZ,-12.42,6.79277730009,-5.75364667747,6.37931034483,-3.99686520376
2016-11-11,BTZ,-14.16,14.0096618357,6.79277730009,-5.75364667747,0.816326530612
2016-11-18,BTZ,-12.66,-10.593220339,14.0096618357,6.79277730009,0.161943319838
2016-11-25,BTZ,-12.64,-0.157977883096,-10.593220339,14.0096618357,0.565885206144
2016-12-02,BTZ,-12.33,-2.45253164557,-0.157977883096,-10.593220339,0.64308681672
2016-12-09,BTZ,-11.71,-5.02838605028,-2.45253164557,-0.157977883096,-0.0798722044728
2016-12-16,BTZ,-11.59,-1.02476515798,-5.02838605028,-2.45253164557,1.59872102318
2016-12-23,BTZ,-10.81,-6.72993960311,-1.02476515798,-5.02838605028,2.04563335956
2016-12-30,BTZ,-8.98,-16.9287696577,-6.72993960311,-1.02476515798,0.539707016191
2016-01-29,ISD,-10.41,6.44171779141,-3.35968379447,20.6197854589,0.962861072902
2016-02-05,ISD,-9.16,-12.0076849183,6.44171779141,-3.35968379447,-1.56675749319
2016-02-12,ISD,-9.69,5.78602620087,-12.0076849183,6.44171779141,0.415224913495
2016-02-19,ISD,-9.31,-3.92156862745,5.78602620087,-12.0076849183,1.86078566506
2016-02-26,ISD,-8.6,-7.62620837809,-3.92156862745,5.78602620087,2.09742895805
2016-03-04,ISD,-8.04,-6.51162790698,-7.62620837809,-3.92156862745,2.18687872763
2016-03-11,ISD,-6.6,-17.9104477612,-6.51162790698,-7.62620837809,-0.453955901427
2016-03-18,ISD,-6.91,4.69696969697,-17.9104477612,-6.51162790698,0.912052117264
2016-04-01,ISD,-6.18,-10.5643994211,4.69696969697,-17.9104477612,0.322788896062
2016-04-08,ISD,-6.44,4.2071197411,-10.5643994211,4.69696969697,-1.0296010296
2016-04-15,ISD,-7.63,18.4782608696,4.2071197411,-10.5643994211,1.56046814044
2016-04-22,ISD,-6.75,-11.5334207077,18.4782608696,4.2071197411,0.640204865557
2016-04-29,ISD,-6.48,-4.0,-11.5334207077,18.4782608696,0.127226463104
2016-05-06,ISD,-6.09,-6.01851851852,-4.0,-11.5334207077,-1.84243964422
2016-05-13,ISD,-7.49,22.9885057471,-6.01851851852,-4.0,0.323624595469
2016-05-20,ISD,-7.35,-1.8691588785,22.9885057471,-6.01851851852,0.774193548387
2016-05-27,ISD,-6.91,-5.98639455782,-1.8691588785,22.9885057471,0.0640204865557
2016-06-03,ISD,-7.02,1.59189580318,-5.98639455782,-1.8691588785,1.72744721689
2016-06-10,ISD,-5.75,-18.0911680912,1.59189580318,-5.98639455782,-0.817610062893
2016-06-17,ISD,-5.46,-5.04347826087,-18.0911680912,1.59189580318,-0.570703868104
2016-06-24,ISD,-5.88,7.69230769231,-5.04347826087,-18.0911680912,0.573979591837
2016-07-01,ISD,-5.96,1.36054421769,7.69230769231,-5.04347826087,0.443880786303
2016-07-08,ISD,-6.33,6.20805369128,1.36054421769,7.69230769231,0.0
2016-07-15,ISD,-6.27,-0.947867298578,6.20805369128,1.36054421769,0.568181818182
2016-07-22,ISD,-5.91,-5.74162679426,-0.947867298578,6.20805369128,0.690521029504
2016-07-29,ISD,-5.14,-13.0287648054,-5.74162679426,-0.947867298578,-1.24688279302
2016-08-05,ISD,-6.66,29.5719844358,-13.0287648054,-5.74162679426,0.315656565657
2016-08-12,ISD,-6.69,0.45045045045,29.5719844358,-13.0287648054,0.251730648206
2016-08-19,ISD,-5.96,-10.9118086697,0.45045045045,29.5719844358,0.125549278092
2016-08-26,ISD,-6.07,1.84563758389,-10.9118086697,0.45045045045,1.56739811912
2016-09-02,ISD,-4.76,-21.5815485997,1.84563758389,-10.9118086697,-1.35802469136
2016-09-09,ISD,-6.0,26.0504201681,-21.5815485997,1.84563758389,-2.12765957447
2016-09-16,ISD,-7.29,21.5,26.0504201681,-21.5815485997,1.53452685422
2016-09-23,ISD,-6.42,-11.9341563786,21.5,26.0504201681,0.692695214106
2016-09-30,ISD,-5.94,-7.47663551402,-11.9341563786,21.5,-0.500312695435
2016-10-07,ISD,-6.63,11.6161616162,-7.47663551402,-11.9341563786,-1.82275298554
2016-10-14,ISD,-7.79,17.4962292609,11.6161616162,-7.47663551402,0.89628681178
2016-10-21,ISD,-7.18,-7.83055198973,17.4962292609,11.6161616162,-1.07868020305
2016-10-28,ISD,-7.81,8.77437325905,-7.83055198973,17.4962292609,-3.59204618345
2016-11-04,ISD,-10.38,32.9065300896,8.77437325905,-7.83055198973,-0.998003992016
2016-11-11,ISD,-11.06,6.55105973025,32.9065300896,8.77437325905,0.739247311828
2016-11-18,ISD,-9.64,-12.8390596745,6.55105973025,32.9065300896,3.00200133422
2016-11-25,ISD,-7.32,-24.0663900415,-12.8390596745,6.55105973025,-0.906735751295
2016-12-02,ISD,-8.22,12.2950819672,-24.0663900415,-12.8390596745,1.11111111111
2016-12-09,ISD,-8.03,-2.31143552311,12.2950819672,-24.0663900415,-1.0989010989
2016-12-16,ISD,-8.38,4.35865504359,-2.31143552311,12.2950819672,-0.0653594771242
2016-12-23,ISD,-8.83,5.36992840095,4.35865504359,-2.31143552311,1.24264224984
2016-12-30,ISD,-7.31,-17.2140430351,5.36992840095,4.35865504359,0.968992248062
2016-01-29,EHI,-15.67,-13.0410654828,7.58208955224,12.5672043011,-1.44752714113
2016-02-05,EHI,-15.86,1.21250797703,-13.0410654828,7.58208955224,-3.79436964504
2016-02-12,EHI,-16.56,4.41361916772,1.21250797703,-13.0410654828,2.16284987277
2016-02-19,EHI,-15.65,-5.49516908213,4.41361916772,1.21250797703,2.11706102117
2016-02-26,EHI,-14.85,-5.11182108626,-5.49516908213,4.41361916772,5.12195121951
2016-03-04,EHI,-13.63,-8.21548821549,-5.11182108626,-5.49516908213,3.13225058005
2016-03-11,EHI,-12.15,-10.8584005869,-8.21548821549,-5.11182108626,1.68728908886
2016-03-18,EHI,-11.37,-6.41975308642,-10.8584005869,-8.21548821549,-0.33185840708
2016-04-01,EHI,-11.23,-1.23131046614,-6.41975308642,-10.8584005869,-0.887902330744
2016-04-08,EHI,-12.19,8.54853072128,-1.23131046614,-6.41975308642,2.0156774916
2016-04-15,EHI,-12.49,2.46103363413,8.54853072128,-1.23131046614,1.64654226125
2016-04-22,EHI,-11.47,-8.16653322658,2.46103363413,8.54853072128,1.07991360691
2016-04-29,EHI,-11.36,-0.959023539669,-8.16653322658,2.46103363413,-1.17521367521
2016-05-06,EHI,-11.31,-0.44014084507,-0.959023539669,-8.16653322658,0.108108108108
2016-05-13,EHI,-11.98,5.92396109637,-0.44014084507,-0.959023539669,-1.1879049676
2016-05-20,EHI,-12.1,1.00166944908,5.92396109637,-0.44014084507,3.60655737705
2016-05-27,EHI,-10.06,-16.8595041322,1.00166944908,5.92396109637,0.949367088608
2016-06-03,EHI,-9.55,-5.06958250497,-16.8595041322,1.00166944908,1.98537095089
2016-06-10,EHI,-9.04,-5.34031413613,-5.06958250497,-16.8595041322,-2.35655737705
2016-06-17,EHI,-9.5,5.08849557522,-5.34031413613,-5.06958250497,1.57397691501
2016-06-24,EHI,-8.59,-9.57894736842,5.08849557522,-5.34031413613,1.13636363636
2016-07-01,EHI,-9.44,9.89522700815,-9.57894736842,5.08849557522,2.3493360572
2016-07-08,EHI,-8.41,-10.9110169492,9.89522700815,-9.57894736842,-0.59880239521
2016-07-15,EHI,-9.95,18.3115338882,-10.9110169492,9.89522700815,-0.200803212851
2016-07-22,EHI,-9.39,-5.62814070352,18.3115338882,-10.9110169492,0.804828973843
2016-07-29,EHI,-8.33,-11.2886048988,-5.62814070352,18.3115338882,-0.199600798403
2016-08-05,EHI,-9.26,11.1644657863,-11.2886048988,-5.62814070352,1.0
2016-08-12,EHI,-8.68,-6.26349892009,11.1644657863,-11.2886048988,1.48514851485
2016-08-19,EHI,-8.15,-6.10599078341,-6.26349892009,11.1644657863,0.19512195122
2016-08-26,EHI,-8.06,-1.10429447853,-6.10599078341,-6.26349892009,0.584225900682
2016-09-02,EHI,-7.6,-5.70719602978,-1.10429447853,-6.10599078341,-1.35527589545
2016-09-09,EHI,-8.94,17.6315789474,-5.70719602978,-1.10429447853,-1.86457311089
2016-09-16,EHI,-9.75,9.06040268456,17.6315789474,-5.70719602978,0.3
2016-09-23,EHI,-10.04,2.97435897436,9.06040268456,17.6315789474,1.59521435693
2016-09-30,EHI,-9.02,-10.1593625498,2.97435897436,9.06040268456,-1.27576054956
2016-10-07,EHI,-10.42,15.5210643016,-10.1593625498,2.97435897436,-0.198807157058
2016-10-14,EHI,-10.6,1.72744721689,15.5210643016,-10.1593625498,-0.597609561753
2016-10-21,EHI,-11.13,5.0,1.72744721689,15.5210643016,-0.201402805611
2016-10-28,EHI,-10.51,-5.57053009883,5.0,1.72744721689,-4.1155031677
2016-11-04,EHI,-13.34,26.9267364415,-5.57053009883,5.0,-3.03664921466
2016-11-11,EHI,-15.28,14.5427286357,26.9267364415,-5.57053009883,0.539956803456
2016-11-18,EHI,-13.4,-12.3036649215,14.5427286357,26.9267364415,2.14822771214
2016-11-25,EHI,-11.78,-12.0895522388,-12.3036649215,14.5427286357,-0.841219768665
2016-12-02,EHI,-12.69,7.72495755518,-12.0895522388,-12.3036649215,2.54506892895
2016-12-09,EHI,-11.85,-6.61938534279,7.72495755518,-12.0895522388,-0.206825232678
2016-12-16,EHI,-11.71,-1.18143459916,-6.61938534279,7.72495755518,0.20725388601
2016-12-23,EHI,-11.45,-2.22032450897,-1.18143459916,-6.61938534279,1.65460186143
2016-12-30,EHI,-10.47,-8.55895196507,-2.22032450897,-1.18143459916,0.712105798576
2016-01-29,MSD,-16.05,-5.80985915493,-2.34957020057,8.72274143302,-0.955794504182
2016-02-05,MSD,-16.77,4.48598130841,-5.80985915493,-2.34957020057,-2.29191797346
2016-02-12,MSD,-17.43,3.93559928444,4.48598130841,-5.80985915493,2.07407407407
2016-02-19,MSD,-17.4,-0.172117039587,3.93559928444,4.48598130841,2.08030962748
2016-02-26,MSD,-16.68,-4.13793103448,-0.172117039587,3.93559928444,3.67298578199
2016-03-04,MSD,-15.13,-9.29256594724,-4.13793103448,-0.172117039587,1.25714285714
2016-03-11,MSD,-14.64,-3.23859881031,-9.29256594724,-4.13793103448,2.14446952596
2016-03-18,MSD,-14.3,-2.32240437158,-3.23859881031,-9.29256594724,-2.65193370166
2016-04-01,MSD,-15.37,7.48251748252,-2.32240437158,-3.23859881031,0.0
2016-04-08,MSD,-15.13,-1.56148340924,7.48251748252,-2.32240437158,1.70261066969
2016-04-15,MSD,-15.07,-0.39656311963,-1.56148340924,7.48251748252,0.78125
2016-04-22,MSD,-14.73,-2.25613802256,-0.39656311963,-1.56148340924,0.109634551495
2016-04-29,MSD,-15.04,2.10454854039,-2.25613802256,-0.39656311963,0.129426210467
2016-05-06,MSD,-14.45,-3.92287234043,2.10454854039,-2.25613802256,-0.238631844094
2016-05-13,MSD,-15.53,7.47404844291,-3.92287234043,2.10454854039,0.542635658915
2016-05-20,MSD,-14.19,-8.62846104314,7.47404844291,-3.92287234043,-0.429562727173
2016-05-27,MSD,-14.64,3.17124735729,-8.62846104314,7.47404844291,0.884955752212
2016-06-03,MSD,-14.69,0.341530054645,3.17124735729,-8.62846104314,2.41228070175
2016-06-10,MSD,-13.44,-8.50918992512,0.341530054645,3.17124735729,-1.28479657388
2016-06-17,MSD,-13.83,2.90178571429,-8.50918992512,0.341530054645,-1.40997830803
2016-06-24,MSD,-15.68,13.3767172813,2.90178571429,-8.50918992512,1.9801980198
2016-07-01,MSD,-14.95,-4.6556122449,13.3767172813,2.90178571429,1.29449838188
2016-07-08,MSD,-14.64,-2.07357859532,-4.6556122449,13.3767172813,1.0649627263
2016-07-15,MSD,-14.2,-3.00546448087,-2.07357859532,-4.6556122449,0.632244467861
2016-07-22,MSD,-13.65,-3.87323943662,-3.00546448087,-2.07357859532,0.523560209424
2016-07-29,MSD,-12.96,-5.05494505495,-3.87323943662,-3.00546448087,0.104166666667
2016-08-05,MSD,-13.35,3.00925925926,-5.05494505495,-3.87323943662,1.56087408949
2016-08-12,MSD,-13.01,-2.5468164794,3.00925925926,-5.05494505495,0.922131147541
2016-08-19,MSD,-12.6,-3.15142198309,-2.5468164794,3.00925925926,-0.507614213198
2016-08-26,MSD,-13.04,3.49206349206,-3.15142198309,-2.5468164794,0.510204081633
2016-09-02,MSD,-12.52,-3.98773006135,3.49206349206,-3.15142198309,-0.609137055838
2016-09-09,MSD,-13.21,5.51118210863,-3.98773006135,3.49206349206,-1.73646578141
2016-09-16,MSD,-13.57,2.72520817562,5.51118210863,-3.98773006135,1.55925155925
2016-09-23,MSD,-13.62,0.368459837878,2.72520817562,5.51118210863,-1.22824974411
2016-09-30,MSD,-13.45,-1.24816446402,0.368459837878,2.72520817562,-0.725388601036
2016-10-07,MSD,-14.08,4.68401486989,-1.24816446402,0.368459837878,-1.7745302714
2016-10-14,MSD,-15.23,8.16761363636,4.68401486989,-1.24816446402,-0.850159404888
2016-10-21,MSD,-16.32,7.15692711753,8.16761363636,4.68401486989,-0.21436227224
2016-10-28,MSD,-15.29,-6.3112745098,7.15692711753,8.16761363636,-0.644468313641
2016-11-04,MSD,-15.68,2.55068672335,-6.3112745098,7.15692711753,-3.67567567568
2016-11-11,MSD,-16.42,4.7193877551,2.55068672335,-6.3112745098,0.897867564534
2016-11-18,MSD,-14.62,-10.9622411693,4.7193877551,2.55068672335,1.22358175751
2016-11-25,MSD,-13.42,-8.20793433653,-10.9622411693,4.7193877551,-0.658241758242
2016-12-02,MSD,-13.82,2.98062593145,-8.20793433653,-10.9622411693,1.76878574352
2016-12-09,MSD,-13.45,-2.67727930535,2.98062593145,-8.20793433653,0.434782608696
2016-12-16,MSD,-12.75,-5.20446096654,-2.67727930535,2.98062593145,-2.5974025974
2016-12-23,MSD,-14.2,11.3725490196,-5.20446096654,-2.67727930535,1.11111111111
2016-12-30,MSD,-13.66,-3.80281690141,11.3725490196,-5.20446096654,1.53846153846
2016-01-29,DSU,-13.12,-17.3282923756,3.45501955671,9.10384068279,-1.51057401813
2016-02-05,DSU,-13.76,4.87804878049,-17.3282923756,3.45501955671,-3.06748466258
2016-02-12,DSU,-14.59,6.03197674419,4.87804878049,-17.3282923756,1.58227848101
2016-02-19,DSU,-14.17,-2.87868403016,6.03197674419,4.87804878049,2.80373831776
2016-02-26,DSU,-12.7,-10.3740296401,-2.87868403016,6.03197674419,3.63636363636
2016-03-04,DSU,-11.17,-12.0472440945,-10.3740296401,-2.87868403016,0.292397660819
2016-03-11,DSU,-11.37,1.79051029543,-12.0472440945,-10.3740296401,1.16618075802
2016-03-18,DSU,-10.8,-5.01319261214,1.79051029543,-12.0472440945,-0.28818443804
2016-04-01,DSU,-11.05,2.31481481481,-5.01319261214,1.79051029543,0.0
2016-04-08,DSU,-11.51,4.1628959276,2.31481481481,-5.01319261214,0.578034682081
2016-04-15,DSU,-11.45,-0.521285838401,4.1628959276,2.31481481481,0.574712643678
2016-04-22,DSU,-11.84,3.40611353712,-0.521285838401,4.1628959276,0.285714285714
2016-04-29,DSU,-11.81,-0.253378378378,3.40611353712,-0.521285838401,-0.2849002849
2016-05-06,DSU,-11.62,-1.60880609653,-0.253378378378,3.40611353712,-0.571428571429
2016-05-13,DSU,-11.9,2.40963855422,-1.60880609653,-0.253378378378,0.287356321839
2016-05-20,DSU,-11.87,-0.252100840336,2.40963855422,-1.60880609653,1.14613180516
2016-05-27,DSU,-11.31,-4.71777590564,-0.252100840336,2.40963855422,0.849858356941
2016-06-03,DSU,-10.78,-4.68611847922,-4.71777590564,-0.252100840336,1.68539325843
2016-06-10,DSU,-9.73,-9.74025974026,-4.68611847922,-4.71777590564,-1.93370165746
2016-06-17,DSU,-10.35,6.37204522097,-9.74025974026,-4.68611847922,0.0
2016-06-24,DSU,-10.13,-2.12560386473,6.37204522097,-9.74025974026,-0.281690140845
2016-07-01,DSU,-11.06,9.18065153011,-2.12560386473,6.37204522097,1.97740112994
2016-07-08,DSU,-9.98,-9.76491862568,9.18065153011,-2.12560386473,-0.831024930748
2016-07-15,DSU,-11.39,14.128256513,-9.76491862568,9.18065153011,1.39664804469
2016-07-22,DSU,-10.37,-8.9552238806,14.128256513,-9.76491862568,0.275482093664
2016-07-29,DSU,-9.9,-4.53230472517,-8.9552238806,14.128256513,0.824175824176
2016-08-05,DSU,-9.61,-2.92929292929,-4.53230472517,-8.9552238806,0.0
2016-08-12,DSU,-9.61,-0.0,-2.92929292929,-4.53230472517,-1.6348773842
2016-09-23,DSU,-11.52,19.8751300728,-0.0,-2.92929292929,1.108033241
2016-09-30,DSU,-10.98,-4.6875,19.8751300728,-0.0,-0.27397260274
2016-10-07,DSU,-11.65,6.10200364299,-4.6875,19.8751300728,-1.0989010989
2016-10-14,DSU,-12.2,4.72103004292,6.10200364299,-4.6875,1.11111111111
2016-10-21,DSU,-11.65,-4.50819672131,4.72103004292,6.10200364299,-0.274725274725
2016-10-28,DSU,-11.68,0.257510729614,-4.50819672131,4.72103004292,-1.65289256198
2016-11-04,DSU,-12.29,5.22260273973,0.257510729614,-4.50819672131,-2.52100840336
2016-11-11,DSU,-14.07,14.4833197722,5.22260273973,0.257510729614,209.482758621
2016-11-18,DSU,-11.29,-19.7583511016,14.4833197722,5.22260273973,1.39275766017
2016-11-25,DSU,-10.71,-5.13728963685,-19.7583511016,14.4833197722,0.549450549451
2016-12-02,DSU,-10.95,2.24089635854,-5.13728963685,-19.7583511016,1.27504553734
2016-12-09,DSU,-10.54,-3.74429223744,2.24089635854,-5.13728963685,0.629496402878
2016-12-16,DSU,-9.98,-5.31309297913,-3.74429223744,2.24089635854,0.268096514745
2016-12-23,DSU,-10.17,1.90380761523,-5.31309297913,-3.74429223744,1.06951871658
2016-12-30,DSU,-8.84,-13.0776794494,1.90380761523,-5.31309297913,1.23456790123
2016-01-29,BHK,-8.66,-1.36674259681,-5.08108108108,2.66370699223,1.72278778387
2016-02-05,BHK,-6.95,-19.7459584296,-1.36674259681,-5.08108108108,-0.153964588145
2016-02-12,BHK,-5.6,-19.4244604317,-19.7459584296,-1.36674259681,0.154202004626
2016-02-19,BHK,-6.28,12.1428571429,-19.4244604317,-19.7459584296,0.153964588145
2016-02-26,BHK,-6.34,0.955414012739,12.1428571429,-19.4244604317,0.614911606457
2016-03-04,BHK,-6.23,-1.73501577287,0.955414012739,12.1428571429,0.0
2016-03-11,BHK,-6.1,-2.08667736758,-1.73501577287,0.955414012739,-0.458365164248
2016-03-18,BHK,-7.85,28.6885245902,-2.08667736758,-1.73501577287,2.99309286262
2016-04-01,BHK,-6.09,-22.4203821656,28.6885245902,-2.08667736758,0.596125186289
2016-04-08,BHK,-6.32,3.77668308703,-22.4203821656,28.6885245902,0.0
2016-04-15,BHK,-6.25,-1.10759493671,3.77668308703,-22.4203821656,0.0740740740741
2016-04-22,BHK,-5.85,-6.4,-1.10759493671,3.77668308703,0.0740192450037
2016-04-29,BHK,-6.5,11.1111111111,-6.4,-1.10759493671,0.369822485207
2016-05-06,BHK,-6.28,-3.38461538462,11.1111111111,-6.4,-1.03168754606
2016-05-13,BHK,-7.51,19.5859872611,-3.38461538462,11.1111111111,0.595681310499
2016-05-20,BHK,-6.12,-18.5086551265,19.5859872611,-3.38461538462,-0.444115470022
2016-05-27,BHK,-7.05,15.1960784314,-18.5086551265,19.5859872611,1.85873605948
2016-06-03,BHK,-6.42,-8.93617021277,15.1960784314,-18.5086551265,1.24087591241
2016-06-10,BHK,-6.09,-5.14018691589,-8.93617021277,15.1960784314,-0.57678442682
2016-06-17,BHK,-5.81,-4.59770114943,-5.14018691589,-8.93617021277,0.65264684554
2016-06-24,BHK,-5.19,-10.6712564544,-4.59770114943,-5.14018691589,0.792507204611
2016-07-01,BHK,-6.3,21.387283237,-10.6712564544,-4.59770114943,1.50107219442
2016-07-08,BHK,-6.46,2.53968253968,21.387283237,-10.6712564544,-1.47887323944
2016-07-15,BHK,-6.67,3.25077399381,2.53968253968,21.387283237,2.14438884918
2016-07-22,BHK,-5.24,-21.4392803598,3.25077399381,2.53968253968,-0.209937018894
2016-07-29,BHK,-6.25,19.2748091603,-21.4392803598,3.25077399381,-0.771388499299
2016-08-05,BHK,-6.29,0.64,19.2748091603,-21.4392803598,0.353356890459
2016-08-12,BHK,-6.52,3.65659777424,0.64,19.2748091603,0.56338028169
2016-08-19,BHK,-5.87,-9.96932515337,3.65659777424,0.64,-0.140056022409
2016-08-26,BHK,-6.0,2.21465076661,-9.96932515337,3.65659777424,-0.070126227209
2016-09-02,BHK,-6.37,6.16666666667,2.21465076661,-9.96932515337,-3.01754385965
2016-09-09,BHK,-8.36,31.240188383,6.16666666667,2.21465076661,-0.651230101302
2016-09-16,BHK,-7.85,-6.1004784689,31.240188383,6.16666666667,1.60233066278
2016-09-23,BHK,-7.74,-1.40127388535,-6.1004784689,31.240188383,1.86379928315
2016-09-30,BHK,-6.14,-20.6718346253,-1.40127388535,-6.1004784689,-2.11118930331
2016-10-07,BHK,-7.33,19.3811074919,-20.6718346253,-1.40127388535,-2.51617541337
2016-10-14,BHK,-8.81,20.1909959072,19.3811074919,-20.6718346253,0.368731563422
2016-10-21,BHK,-9.27,5.22133938706,20.1909959072,19.3811074919,0.367376928729
2016-10-28,BHK,-7.77,-16.1812297735,5.22133938706,20.1909959072,-1.02489019034
2016-11-04,BHK,-8.77,12.87001287,-16.1812297735,5.22133938706,-5.1775147929
2016-11-11,BHK,-10.29,17.3318129989,12.87001287,-16.1812297735,1.01404056162
2016-11-18,BHK,-8.29,-19.436345967,17.3318129989,12.87001287,-0.3861003861
2016-11-25,BHK,-8.77,5.79010856454,-19.436345967,17.3318129989,-0.852713178295
2016-12-02,BHK,-9.55,8.89395667047,5.79010856454,-19.436345967,0.312744331509
2016-12-09,BHK,-8.75,-8.37696335079,8.89395667047,5.79010856454,0.233826968044
2016-12-16,BHK,-8.08,-7.65714285714,-8.37696335079,8.89395667047,1.08864696734
2016-12-23,BHK,-7.93,-1.85643564356,-7.65714285714,-8.37696335079,0.0769230769231
2016-12-30,BHK,-8.19,3.27868852459,-1.85643564356,-7.65714285714,0.922367409685
2016-01-29,BDJ,-12.33,-17.5802139037,2.67673301304,19.9176954733,-3.1724137931
2016-02-05,BDJ,-13.01,5.51500405515,-17.5802139037,2.67673301304,-2.2792022792
2016-02-12,BDJ,-13.71,5.3804765565,5.51500405515,-17.5802139037,2.62390670554
2016-02-19,BDJ,-13.51,-1.45878920496,5.3804765565,5.51500405515,1.98863636364
2016-02-26,BDJ,-12.97,-3.9970392302,-1.45878920496,5.3804765565,3.20334261838
2016-03-04,BDJ,-12.2,-5.9367771781,-3.9970392302,-1.45878920496,0.269905533063
2016-03-11,BDJ,-13.1,7.37704918033,-5.9367771781,-3.9970392302,0.0
