,date,discount_ratio,discount_value,full_discount_value,full_preminum_value,full_value,preminum_ratio,preminum_value,ratio,value
427,2014-05-23,-1056.67864341,0.206829280698,0.0,0.0,0.0,-125.665677892,0.309160858814,-770.289465313,0.0116593356198
428,2014-05-30,-1064.83334807,0.431699665993,0.0,0.0,0.0,-169.879602164,0.179318928478,-776.975217605,0.503910486559
429,2014-06-06,-1119.96846396,-0.865767281469,0.0,0.0,0.0,-193.025365673,-0.644666747931,-845.525288453,-0.789112206206
430,2014-06-13,-1072.39650102,0.275601060401,0.0,0.0,0.0,-166.260357209,0.203515566753,-794.650241462,0.433878754073
431,2014-06-20,-1078.77479231,0.202401461194,0.0,0.0,0.0,-254.648453751,0.868750536662,-777.026401781,0.324482655941
432,2014-06-27,-1061.9664724,0.206367506901,0.0,0.0,0.0,-247.472272803,0.378058732851,-779.263757555,0.385792064719
433,2014-07-11,-1071.21287658,-0.11996961016,0.0,0.0,0.0,-290.03757556,-0.288273786636,-810.709398529,-0.429850857699
434,2014-07-18,-1100.41436685,-0.443614842751,0.0,0.0,0.0,-296.963562753,-0.262941692848,-831.775500272,-0.406357044402
435,2014-07-25,-1091.94457716,0.0294828346628,0.0,0.0,0.0,-337.631534427,0.05784655856,-837.513669806,0.183854395147
436,2014-08-01,-1158.86830883,-1.98108508397,0.0,0.0,0.0,-526.958983566,-2.21923429498,-939.69997996,-2.04664131242
437,2014-08-08,-1164.54076762,-0.0780991636756,0.0,0.0,0.0,-482.332426812,0.345732115768,-937.667974006,-0.00822138223294
438,2014-08-15,-1188.01074199,0.208589708763,0.0,0.0,0.0,-411.167048055,1.08092988313,-927.195614211,0.630434767743
439,2014-08-22,-1190.99099099,0.346590889151,0.0,0.0,0.0,-383.145869947,0.241411695047,-924.922561621,0.215619662772
