date,GF Returns,HE Returns,MGC Returns,LE Returns,G Returns,BC Returns,C Returns,HO Returns,SB Returns,KC Returns,CT Returns,NC Returns,BO Returns,CL Returns,ZS Returns,ZW Returns,HN Returns,SI Returns,Portfolio Returns
2014-05-09,0.00578110629352,-0.00207641196013,-0.000542635658915,0.000543773790103,-0.00304624757685,-0.000462877244955,0.023166023166,-0.00458872679953,-0.00348229831689,-0.0564351378958,0.0053924505692,0.00685602350637,-0.000972762645914,-0.00269299820467,0.0115803814714,-0.0183673469388,-0.0390243902439,-0.000888285087261,-0.00280916125905
2014-05-12,0.00261267145656,-0.00915522263837,0.00465368804778,-0.00289855072464,0.00416666666667,0.00416782439567,0.00943396226415,0.00402504472272,0.00873616773442,0.024898511502,-0.00321811680572,0.0204280155642,-0.00194741966894,0.00600060006001,-0.013468013468,-0.00831600831601,-0.021408077687,0.0220699754197,-0.00055305512842
2014-05-13,-0.000781758957655,0.00545989080218,-0.00108083069559,-0.00363372093023,0.00829875518672,0.00212137981922,-0.0018691588785,0.0087373650848,0.0294457274827,-0.012410879324,-0.00203276336243,-0.00349539243724,0.00487804878049,0.0110348941247,0.0131399317406,-0.00908455625437,-0.0171402796572,0.000204676866397,0.0034240162757
2014-05-14,0.00378145781719,0.00668337510443,0.0101244300178,0.00328227571116,0.00384087791495,0.00506212609296,-0.0337078651685,0.00631793478261,0.0235558048233,-0.00935828877005,-0.00682961897915,0.00797193877551,0.00533980582524,0.00658800393314,0.00151591712986,-0.0260930888575,0.00206516750803,0.011664193994,0.00259408593461
2014-05-15,-0.000129903871135,-0.00912863070539,-0.00826319816373,0.0,-0.00245968843946,-0.00164835164835,-0.0639534883721,-0.00405049618578,-0.00438356164384,0.0537112010796,-0.00337797080468,-0.00347991142044,-0.0103814582327,-0.00849858356941,-0.0127817019845,-0.0181028240406,0.0233569956492,-0.0147155499368,-0.006364232684
2014-05-16,0.00454722619202,-0.00418760469012,-0.00339453787996,0.00290803344238,-0.000547945205479,0.00605393505779,0.0,0.00101674235749,-0.0165107319758,-0.0443135245902,-0.00520518097083,-0.00222222222222,-0.00756282020005,0.00512315270936,-0.00238500851789,-0.00442477876106,-0.0125307675095,-0.0079552453295,-0.00444266073597
2014-05-19,0.0147439213658,0.00378469301934,0.00139340455179,0.01051105473,-0.00438596491228,-0.00291757840992,-0.0186335403727,-0.00429983748646,-0.00615556799105,-0.01393728223,-0.00182526162083,0.0076360165447,-0.00762045231072,0.00578317976867,0.0126366120219,0.0,0.0129163834126,0.00124165761291,0.00277421622483
2014-05-20,-0.00114708131532,-0.0062840385421,0.000386518243661,0.00538020086083,0.00440528634361,0.00438917337235,0.0316455696203,0.00282226529294,-0.00900900900901,0.00380538189725,-0.00219431915153,-0.00631512472371,-0.00792667822641,-0.00272877887146,-0.00978077571669,-0.00777777777778,0.010067114094,0.00237689247145,-0.00161375545954
2014-05-21,0.00306239632512,0.0122259696459,-0.00154547562012,-0.00410274705673,0.00137061403509,0.00637290604516,0.0531697341513,0.0013902075139,-0.00852272727273,-0.0138099106418,0.00024434941967,-0.0104861773117,0.00923845193508,0.0170038111991,0.0245231607629,-0.00821201941023,-0.0093023255814,-0.00314449198412,0.00232780247842
2014-05-22,-0.00597888309375,-0.0199916701374,0.000851327296649,-0.00662726132903,-0.00164248562825,-0.00135697485073,0.0271844660194,-0.000880371110283,-0.00515759312321,-0.0054914881933,-0.011481617198,0.0019267822736,0.0106382978723,-0.00317094263477,0.00864361702128,-0.00865637937524,-0.00849541694612,0.00941152135691,-0.00355914605864
2014-05-23,-0.0129255183005,-0.00764980875478,-0.000773275595422,-0.0111792282726,0.00246778173842,0.00045293957786,-0.0207939508507,0.00142339105975,0.00518433179724,0.00248481501933,-0.0142098109477,0.0144230769231,-0.0122399020808,0.00588008482745,-0.00263678312459,-0.0083523158694,-0.00676437429538,-0.00522540983607,-0.00396859174437
2014-05-27,0.00350058343057,0.0573875802998,-0.0225971211887,-0.00255288110868,-0.0016456390565,-0.00181175831144,0.0155339805825,-0.00524552438323,-0.0252148997135,-0.0112916551914,-0.0254449736776,0.00221169036335,-0.0089219330855,-0.00229995208433,-0.0165234633179,-0.0183767228178,0.0240635641317,-0.0180760119477,-0.00407571599427
2014-05-28,0.0107235142119,-0.0174159578777,-0.00364212193191,0.00237659963437,-0.00247252747253,-0.00117978037934,0.0038240917782,-0.00306184935701,0.0082304526749,-0.0155988857939,0.0,0.00110340479193,-0.00975243810953,-0.0133512630871,0.00638440860215,-0.00390015600624,0.0230547550432,-0.000891592804322,0.00100336155799
2014-05-29,0.00754186373514,-0.00618301731245,-0.00317863954228,0.015320080248,-0.00165243734508,9.08595311648e-05,-0.00952380952381,-0.00358312858313,0.0204081632653,0.0277306168647,0.00745980707395,-0.0099196976854,-0.00505050505051,0.0083722741433,0.000667779632721,-0.0101801096319,-0.0121343445287,-0.00188976377953,0.00128622144393
2014-05-30,0.0,-0.000829531314807,-0.00286989795918,-0.00449074905694,-0.0137931034483,-0.00526937403471,-0.0173076923077,-0.0108565361827,-0.00742857142857,-0.022577092511,-0.0134048257373,-0.00604325699746,-0.0215736040609,-0.00849584861942,-0.00567233900567,-0.00712025316456,-0.00372888791402,-0.0174608183444,-0.00709241699761
2014-06-02,0.00266429840142,0.00456621004566,-0.0054365206268,0.00415012630819,-0.00251748251748,-0.00630194538314,0.0176125244618,-0.00377397687141,-0.0120898100173,-0.0295774647887,0.0125517598344,0.0136,-0.00570687418936,-0.00292112950341,0.00536912751678,-0.00796812749004,0.0154117129018,0.00305106519645,0.00154575292724
2014-06-03,0.00366949259775,0.0107438016529,0.0,0.00682839173405,-0.00588895120583,0.000459558823529,0.0519230769231,-0.00399680255795,0.000582750582751,-0.00870827285922,-0.00255591054313,-0.00978689818469,0.000521784503,0.0025390625,-0.0110146862483,-0.0152610441767,0.00368603642671,0.00128075137414,-0.000132003778684
2014-06-04,0.0023953605648,-0.0073589533933,8.03858520899e-05,0.000535427449581,-0.000282087447109,-0.00716582452917,-0.0127970749543,-0.00617628585386,-0.00815375655213,-0.00790629575403,-0.00140935297886,-0.013868962219,0.0237288135593,-0.000194817845315,-0.000337495781303,0.00244698205546,-0.00410455821992,0.0015455950541,-0.00271490750006
2014-06-05,0.00528235442083,0.00741350906096,0.0079575596817,0.00856225472708,0.0,0.00749514203757,0.0296296296296,0.0110951160423,-0.0105695830887,-0.00442739079103,-0.0080831408776,-0.000808276753961,-0.0163015792155,-0.00155884645362,-0.0128291694801,-0.0122050447518,-0.00216919739696,0.0154853128991,-0.000836682071721
2014-06-06,0.00350306518203,0.0220768601799,-0.000558213716109,0.0,0.0,-0.000275532696547,-0.0161870503597,-0.00295169635726,0.00771513353116,0.0177883190039,0.00685551675074,-0.0171493285876,0.00854479544278,0.00175644028103,-0.00273597811218,0.0193574958814,0.0239130434783,-0.00482104490908,0.00540235999643
2014-06-09,0.0149607280888,0.0076,-0.0010372616293,0.0134418111072,0.010158013544,0.0101975195223,0.0164533820841,0.00696572861521,0.00294464075383,-0.0361200116516,-0.00809352517986,0.00115226337449,0.00693196405648,0.017046561465,-0.000685871056241,-0.00848484848485,-0.0138004246285,0.00394923911326,0.00214528888691
2014-06-10,0.00810711214838,-0.00635172687574,0.00638977635783,0.00104712041885,-0.00837988826816,-0.008912331757,-0.00539568345324,-0.00245572772551,-0.00528479154433,0.00755515261408,0.00103613521565,0.00263071358106,-0.00637429882713,-0.000574657599847,0.00308853809197,-0.0203748981255,-0.0247578040904,0.0053498374069,-0.00397061922136
2014-06-11,-0.0113317899354,-0.00039952057531,0.00134920634921,-0.00871687587169,0.00760563380282,0.00486327766563,-0.0235081374322,0.00700391803336,-0.00649350649351,0.0290941811638,0.000388148531504,-0.00016398819285,-0.0133435976392,0.000479156684236,-0.0112897707834,-0.0191347753744,-0.00485651214128,0.000208681135226,-0.00504092095737
2014-06-12,0.0147892531427,0.00719424460432,0.00943171910914,0.0200492437566,0.0192899077439,0.0276687060542,0.0351851851852,0.0292669490066,-0.00831847890671,0.00349752258817,0.0063372995344,-0.00410037723471,0.00260078023407,0.0204022988506,-0.0204152249135,-0.00932994062765,0.0563442768412,0.0160650949301,0.00842723622886
2014-06-13,0.0111731843575,0.00873015873016,0.00314070351759,0.0113793103448,0.0101481075151,-0.000888572951839,0.0161001788909,-0.00056869501221,0.0683043738766,0.0127795527157,-0.00244184552114,0.00131752305665,0.029831387808,0.00356707030883,0.0063581773225,0.00342465753425,-0.00482990340193,0.00898357289528,0.0125946436743
2014-06-16,0.00276243093923,-0.022423288749,-0.00438321853475,-0.00170473917491,0.00407276676622,0.00346851654216,0.0,0.00344758334449,0.0089736399327,-0.00688270719816,-0.00296315382633,0.00394736842105,-0.00377833753149,0.00112243943504,-0.002106002106,-0.00767918088737,0.00126608989238,0.00305265835665,-0.00167099139109
2014-06-17,-0.00431189363996,0.00442655935614,-0.000471698113207,-0.00478142076503,0.0102758247701,0.00425418771603,0.012323943662,0.0067046932853,-0.00277932184547,-0.00606410626624,-0.0152474479907,0.00294888597641,0.00429835651075,-0.00625992712324,-0.0165318325712,0.0,-0.0147523709168,0.000862287598275,-0.00336488315251
2014-06-18,-0.0143149284254,0.0196314102564,0.00487651407897,-0.00480439258751,0.00428265524625,0.00732503750772,-0.0121739130435,0.00732273028496,0.0195094760312,-0.0148169668797,0.0129904212046,-0.000326690623979,0.00855991943605,-0.00366679202708,0.00786838340486,0.00816852966466,0.0149732620321,0.0023312385972,0.00725943901562
2014-06-19,0.0131803758848,0.0200392927308,0.035065748278,0.0170689655172,0.00453091684435,0.00683371298405,-0.0140845070423,0.00404591954212,0.021323127392,0.0053081686818,0.000129533678756,-0.000326797385621,0.0109835247129,0.000754930640747,0.00780695528744,0.0123667377399,-0.0242360379347,0.0439882697947,0.0109502704754
2014-06-20,-0.00337268128162,-0.00539291217257,-0.005444646098,-0.00796745211053,-0.00397983550013,-0.00208840932823,0.0196428571429,0.00199842746691,0.00321199143469,0.0287474332649,0.000647584509779,0.0204315135665,-0.0079012345679,0.00735502121641,-0.131690140845,-0.0143218197136,-0.0213822894168,0.0145776830686,-0.0143303942062
2014-06-23,0.00507614213198,-0.00116189000775,0.00228102189781,0.00478468899522,-0.00665956313266,-0.00619114056505,0.0245183887916,-0.0058852378617,-0.00480256136606,0.0142571998859,0.00608335490551,0.00897004645203,0.0116973618716,-0.00617803987644,0.0,0.00683760683761,-0.0145663209005,-0.00157525418874,0.000641323092582
2014-06-24,0.0131072631073,0.0155098875533,0.000379305113033,0.0180272108844,0.00777688388308,0.00140387821357,-0.0102564102564,0.00279559283013,0.00268096514745,-0.0109642957548,-0.0155667052618,0.00111128750595,0.00762607626076,-0.00131863991711,-0.00689375506894,-0.0118845500849,0.0203807390817,0.00607190667432,0.00248000943957
2014-06-25,0.00712166172107,-0.0175639557083,0.000985819367559,0.00701637153358,-0.00771687067589,0.000788574432665,-0.00690846286701,-0.00429649065267,-0.00267379679144,0.0335417851052,-0.0181651855724,-0.00412305740565,-0.00341796875,0.00443270772423,0.00285830951409,0.00386597938144,0.00285338015803,0.00346908710735,-0.00213282390855
2014-06-26,0.0141426045963,0.00116595413914,-0.00151515151515,0.013603185136,-0.00429069455618,-0.0105060409736,0.00173913043478,-0.00569847491683,0.00375335120643,-0.00687568756876,-0.00399307866365,0.00828025477707,0.000244977951984,-0.0075117370892,0.0122149837134,-0.000427899015832,-0.0280148829065,-0.000378859632506,0.000494530550708
2014-06-27,-0.00383497966299,0.00815217391304,-0.000910470409712,-0.0108019639935,-0.00403985995152,0.00141567864095,0.0104166666667,-0.00500231895581,-0.0224358974359,-0.0473553032401,-0.00133636242149,0.00347441566646,-0.0110213078619,0.000378429517502,-0.0128720836685,0.0154109589041,-0.00720558432785,-0.00146863748342,-0.00352362879069
2014-06-30,-0.00723285114326,0.0229110512129,0.00896111786148,-0.0066181336863,-0.00621957815035,-0.00689167697473,0.00687285223368,-0.00938904611287,-0.0136612021858,0.0156976744186,-0.0175297738525,0.00251809883538,-0.0312035661218,-0.00349914885568,-0.0594947025265,-0.0252951096121,0.0117940576094,-0.000996346728662,-0.00913346651104
2014-07-01,0.0142185663925,-0.0178806700546,-0.00127954237543,0.00899400399734,-0.000816326530612,-0.00346975088968,0.0324232081911,0.000974691627735,-0.012188365651,-0.0194619347453,-0.00108962135658,0.00549450549451,0.00460122699387,-0.000664325709405,-0.00758232235702,-0.0103806228374,-0.00134498991258,0.00289703647416,-0.00254207084962
2014-07-02,0.00208550573514,-0.00153315446531,0.000527545406587,0.00825354902608,-0.00571895424837,-0.00839210784751,0.0099173553719,-0.0107783224767,0.00673022994952,0.0116754232341,-0.0126806653941,0.0188914910226,-0.0152671755725,-0.00778727445394,-0.00327439423707,0.00699300699301,-0.00897867564534,0.00876071411659,0.000468055383547
2014-07-03,0.00647473696381,0.0103646833013,-0.00572461584815,0.0144073346431,-0.0101342098055,-9.00333123255e-05,-0.013093289689,-0.00600794270391,-0.00724233983287,-0.00721292556261,-0.00552409888137,0.00490346307079,0.00206718346253,-0.00401990811639,-0.00569426193605,0.00607638888889,-0.0169875424689,-0.00774575157262,-0.00182513175414
2014-07-07,0.00172314761631,0.00151975683891,0.000909090909091,0.000645577792124,-0.00194174757282,-0.00579237940085,404.82010582,-0.0047466193143,-0.0151515151515,-0.00319674513223,-0.0244410498542,-0.00579444952729,-0.00593089221248,-0.00509321545262,-0.00660792951542,-0.037100949094,-0.0264976958525,-0.0058191796376,10.4422146277
2014-07-08,-0.00974770642202,-0.0151745068285,-0.000832576445656,-0.00935483870968,-0.0102834908282,-0.00764679107874,0.000869187309865,-0.0140332818665,0.00968660968661,0.00845481049563,0.00170818505338,-0.000920245398773,-0.0155642023346,-0.00125567468367,-0.010199556541,-0.00537634408602,-0.00497041420118,-4.75873227371e-05,-0.00423515518654
2014-07-09,-0.010654313839,-0.00192604006163,0.0059086432846,-0.0169325952458,-0.00561639988767,-0.00632969452344,-0.000868432479375,-0.000869988864142,-0.0141083521445,0.000289100896213,-0.0105158448202,-0.00184218606079,-0.0158102766798,-0.0107350096712,-0.00985663082437,-0.00720720720721,-0.0080875356803,0.00261742730691,-0.00712497982346
2014-07-10,-0.013929532951,-0.0119644924739,0.0059492431659,-0.0192116594899,0.00875458909912,0.0048929098966,0.00478053020426,0.0077322280659,-0.011448196909,-0.0560693641618,-0.0152233232802,0.00492156259612,0.0053547523427,0.00625672108711,-0.00995475113122,-0.00635208711434,0.0,0.0208847541295,-0.00480899042198
2014-07-11,-0.00118708452042,0.004296875,0.00314418326097,0.00726106045255,-0.0106382978723,-0.0146991272393,-0.00173010380623,-0.0111982856945,-0.0133178922988,-0.0125535823637,-0.00729181857955,0.000612182430364,-0.0151797603196,-0.0204022150976,-0.0155393053016,-0.041095890411,-0.00575539568345,0.000790403570764,-0.00872176246658
2014-07-14,0.00142619443784,0.0143912874368,-0.0238059701493,-0.00888516345348,0.00226372382569,0.0032634032634,-0.00346620450607,0.00419448425321,0.0099765258216,0.0198449612403,0.00543558101954,-0.00611807892322,0.00324499729584,0.000793414658336,0.008356545961,0.0242857142857,-0.000241196333816,-0.0283855981417,0.00238126399429
2014-07-15,0.00415380963684,0.00268404907975,-0.0105496521673,0.00473612990528,-0.00621118012422,-0.00789962825279,-0.000869565217391,-0.00605659786279,0.00116211504939,-0.0115536637276,-0.00905902980713,0.000153893505694,0.0,-0.00941432960063,-0.000920810313076,0.0,0.0,-0.00119537152147,-0.00180036546201
2014-07-16,-0.00815506441319,-0.00152963671128,0.00509928146488,-0.00538720538721,0.00142045454545,0.00309133489461,0.0100087032202,0.000805463141306,-0.00928612884504,0.000307597662258,-0.00250663521085,-0.0073857516541,-0.00485175202156,0.0124049619848,0.0147465437788,-0.00046490004649,-0.00361881785283,-0.00545741777969,-0.000513619664406
2014-07-17,0.00857959961868,-0.0126388356951,0.0139134445384,0.0201421800948,0.00368794326241,0.0127941725812,0.0,0.000489887325915,-0.00644405389572,0.00953259532595,0.000591278640059,-0.00170516199039,-0.0154387865655,0.0196640316206,-0.00772025431426,0.0241860465116,-0.0193704600484,0.0172803850782,0.00276588251029
2014-07-18,0.00023629489603,-0.0135764158262,-0.00644427596664,0.00547536087606,-0.00621820237422,-0.0120792992162,0.00129254631624,-0.00489647453833,0.000589622641509,0.0466037161133,0.00073866154528,-0.0124223602484,0.0110041265475,-0.000581451691055,-0.00732265446224,-0.0326975476839,-0.0222222222222,-0.0117346455948,-0.00788793482274
2014-07-21,0.00649657453343,-0.0153362170665,0.00183136207554,0.00957095709571,0.00483503981798,0.00541347769274,0.00559380378657,0.00477998031773,0.0170889805539,0.00261932479627,-0.000590493061706,0.0059748427673,-0.0133333333333,-0.00261805488219,-0.0124481327801,-0.00657276995305,-0.020202020202,0.00603274921,-0.000557250795949
2014-07-22,0.0140828541251,0.0187699680511,-0.00403686495544,0.0323635174894,-0.0053778658364,-0.00770516152989,0.00641848523748,-0.00160906674129,-0.00405561993048,-0.0194484760522,0.00295420974889,0.00734604563926,-0.00441257584115,-0.00456931751896,-0.0121381886088,-0.00661625708885,-0.0278350515464,-0.000190367409099,0.000149255673513
2014-07-23,0.00567063997223,-0.0233241865935,-0.00237075558275,0.000316656111463,0.0156516789983,0.0120684816166,-0.00552721088435,0.0118421974634,-0.0139616055846,0.0432208407342,0.00294550810015,-0.00480993017843,0.00554016620499,0.0061529446235,0.0165406427221,0.00666032350143,-0.00265111346766,-0.000618811881188,-0.000116687406142
2014-07-24,0.000345224395857,-0.0128436684728,-0.00812571866616,0.000633111744223,-0.00308209582516,-0.00970604547976,0.00342026507054,-0.00304709141274,0.00648967551622,0.0122020431328,-0.0273127753304,0.0134081696289,0.00192837465565,-0.00922151038633,0.0092980009298,0.0,0.0225943646996,-0.0276256251488,-0.00166180724838
2014-07-25,0.00425629817094,-0.127871518601,0.0109745729964,0.0110724454287,0.0134907251265,0.00933445346775,0.000852151683,0.015386218394,0.00468933177022,0.00841042893188,-0.0126811594203,0.00492307692308,-0.00467418201815,0.000195943960027,-0.00322432058959,0.0170132325142,-0.0171562256304,0.0108253734999,-0.00796703887402
2014-07-28,0.00870561282932,-0.00606060606061,-0.00313431694825,-0.00453692115144,-0.00998336106489,-0.00582632017017,-0.000425713069391,-0.00937232768941,-0.0110851808635,0.00917431192661,0.00611620795107,-0.00765462339253,0.017679558011,-0.00411401704378,0.0235674676525,-0.0046468401487,-0.00423168473949,-0.00334367125412,-0.00121415921238
2014-07-29,0.00579150579151,-0.0046904315197,-0.00483128834356,0.000157158573,0.00364145658263,0.0,0.00638841567291,0.00593902144263,-0.0194690265487,-0.00606060606061,-0.00942249240122,-0.0067880283863,-0.00922909880565,-0.00688502016327,-0.0112866817156,-0.0270774976657,-0.00132802124834,0.000777945252103,-0.00748125136577
2014-07-30,0.00722592299876,-0.0235626767201,-0.00192648532018,0.00518541797612,-0.00697739324588,-0.0136744186047,-0.000846381718155,-0.00562935502695,0.00120336943442,0.0141352549889,-0.0174900276158,0.00652376514445,-0.00602739726027,-0.00713083093988,-0.0123287671233,0.0119961612284,0.00531914893617,0.000680172958266,-0.0032125316717
2014-07-31,-0.010873220491,-0.003861003861,-0.00941939468808,-0.0162576207597,-0.00168634064081,-0.00480995944544,0.00847098686997,-0.00272705305672,-0.0120192307692,0.07160426346,-0.0201436602124,-0.0033950617284,0.00330760749724,-0.0209476309227,-0.00046232085067,0.00521574205785,0.0145502645503,-0.00898189056659,-0.00541900523782
2014-08-01,-0.00158658204896,-0.00387596899225,0.00880748246298,-0.00873986969649,-0.00563063063063,-0.00786580742987,-0.000839983200336,-0.00792661820699,-0.00851581508516,-0.0201479214486,0.00637450199203,-0.00325178073707,-0.0164835164835,-0.0030565461029,-0.0198889916744,0.00754716981132,-0.0117340286832,-0.00200862237899,-0.00406477381244
2014-08-04,0.00329171396141,0.00826848249027,-0.00486749594375,0.00176338570055,0.00113250283126,0.00783264877257,0.0100882723834,0.00177942151356,-0.000613496932515,-0.0132743362832,0.0193190815519,0.00668013049557,0.0159217877095,0.00449667858968,0.0169891458235,0.0187265917603,0.0116094986807,-0.00677433606598,0.00724806286067
2014-08-05,-0.00429912886073,-0.0188133140376,0.000310559006211,-0.00352056329013,-0.00678733031674,-0.00568666477111,-0.00624219725343,-0.00846336026748,-0.0085942295887,-0.00738591400686,-0.00854435295945,-0.0114197530864,-0.0129227385208,-0.00925831722454,-0.0111368909513,0.015625,0.0164319248826,-0.0197696831908,-0.0048749971609
2014-08-06,-0.000340870355641,0.00491642084562,0.0151350512263,0.00208768267223,0.00455580865604,-0.0030502335335,-0.00125628140704,0.0102567705223,0.0111455108359,0.0209938878554,0.010654967095,-0.0118638776147,0.008356545961,-0.00472376257959,0.0136086344439,0.0253393665158,0.00923787528868,0.00963041395654,0.00832512883345
2014-08-07,-0.0135258013185,-0.0181017612524,0.00581084180748,-0.0192307692308,0.00907029478458,0.011951429391,0.00125786163522,0.00681478390877,-0.0159216166565,-0.0380010411244,-0.00682170542636,0.00347551342812,-0.00552486187845,0.00433347090384,-0.00185185185185,-0.00882612533098,-0.0144927536232,-0.00169796244507,-0.00662841378173
2014-08-08,-0.0138264777048,-0.00896860986547,-0.00311668567085,-0.0196078431373,-0.0112359550562,-0.00500755857899,0.00125628140704,0.00113962081707,0.00497822028625,-0.0205627705628,0.00171714018108,-0.00267632241814,-0.00555555555556,0.0031847133758,0.00185528756957,-0.026714158504,0.0221878224974,-0.00245122561281,-0.00387211413195
2014-08-11,0.0110994275032,0.00653594771242,-0.00175385084642,0.00333333333333,0.00340909090909,-0.00208907036369,0.00376411543287,-0.00682994135909,0.00495356037152,0.0455801104972,0.00296088514882,0.00205209155485,-0.0153631284916,0.00440348182284,-0.00740740740741,0.0,0.000757193336699,0.00772278220751,0.0019145836324
2014-08-12,-0.012364224636,-0.0292207792208,0.000763883584142,-0.0186046511628,-0.0124575311438,-0.012275192692,0.0075,-0.0118782995276,-0.0117067159581,-0.0243064729194,-0.0146053449347,-0.0047258979206,0.0201418439716,-0.00723898858075,-0.0102611940299,-0.0150960658737,0.00226986128625,-0.00945508833043,-0.0107891066549
2014-08-13,-0.00468000468,0.00180087471057,0.0029768719945,-0.00812457684496,0.0143348623853,0.00847784200385,-0.00248138957816,0.02,-0.00124688279302,0.00487408610885,0.0212866603595,-0.0139284583729,-0.0442157953281,0.00225942282017,-0.0131950989632,-0.0190431955411,-0.0359838953196,-0.00301431801055,-0.00435200808557
2014-08-14,-0.00152815328553,-0.0220852593734,0.000152207001522,0.00477815699659,-0.0226116449972,-0.0248376003057,0.00290215588723,-0.0283951893587,-0.00561797752809,0.0148208030181,-0.00108074725953,-0.00738362760835,-0.0136747163224,-0.00399631109745,0.00859598853868,0.0160984848485,0.0195771339076,0.00307382212144,-0.00143826188381
2014-08-15,0.00918295267247,-0.00210084033613,-0.00623953736113,0.00407608695652,0.00549450549451,0.0129310344828,0.00661430343117,0.0101081752084,0.000627746390458,0.0231014338821,-0.00494590417311,0.001617076326,-0.0203539823009,0.00154320987654,-0.00662878787879,0.027027027027,-0.0335381464414,-0.0191399578017,-0.000619174271813
2014-08-18,0.00571628558096,0.00105263157895,-0.00612557427259,0.00541271989175,-0.0161058383664,-0.0155705996132,-0.00574948665298,-0.0147471910112,-0.0181932245922,0.0012976901116,-0.00745573159366,0.00645786244753,0.00301114122252,-0.00965588084232,0.00667302192564,0.00635208711434,0.00927152317881,0.0056338028169,-0.00197832186061
2014-08-19,-0.0100916367011,-0.00315457413249,-0.00146379044684,-0.00908479138627,0.00292312189418,-0.00186658807348,-0.00826104915324,0.00395580898076,-0.0121405750799,-0.0329186106791,0.00453834115806,-0.00898299647097,-0.00930651456019,-0.0368219064412,-0.00426136363636,0.00811541929666,0.0157480314961,-0.0113572701808,-0.00350562574012
2014-08-20,-0.0139442231076,-0.0237341772152,-0.00324049070288,-0.0125636672326,0.00699504517633,0.00679133858268,0.0,0.0030882822761,0.01617076326,0.0120611096221,0.0250817884406,0.00906442214309,0.00909090909091,0.0063536506569,-0.0142653352354,-0.0152057245081,-0.0103359173127,0.00437873480321,-0.00180143251938
2014-08-21,-0.00855614973262,0.0113452188006,-0.0114559950461,0.000687757909216,0.00231548480463,0.00391045067944,0.00208246563932,0.00541439592328,0.0165499681731,-0.000529661016949,0.000911854103343,0.0189284568495,-0.0036036036036,0.00545746388443,0.000964785335263,0.00817438692098,0.0154046997389,-0.00420577524747,0.00502699487928
2014-08-22,0.00431499460626,-0.00801282051282,0.00328870096312,0.0109965635739,-0.00404273751083,-0.00574544746324,0.00415627597672,-0.00239343916089,-0.0225422667502,-0.00397456279809,0.00334041907076,0.00976070528967,-0.0174804098855,-0.00329927628778,0.00433734939759,0.0126126126126,-0.00231421959373,-0.00149369044553,-0.00058962899615
2014-08-25,0.0108604845447,0.00700053850296,-0.00319987512682,0.00713800135962,0.00144969556393,0.00548481880509,-0.00206953642384,0.00261087393713,-0.0172966047406,-0.00266028198989,0.00257263922518,0.00218272528843,0.0113496932515,-0.0028830752803,-0.0134357005758,-0.0106761565836,0.0146907216495,-0.00144434127721,-0.00138085067321
2014-08-26,0.00342384887839,0.016577540107,0.00352333228938,0.000337495781303,0.0031847133758,-0.000779271381259,0.000829531314807,0.00256888482247,0.0254237288136,0.049346492398,0.00815094339623,-0.00871188550093,0.00545950864422,0.00514028699936,-0.00145914396887,0.00179856115108,0.00304800609601,0.00144643041637,0.00605143318183
2014-08-27,-0.00164725261796,0.00946870068385,0.00117032066786,-0.00269905533063,0.0040404040404,0.000194969779684,0.000828843762951,0.00547560547561,-0.00826446280992,0.00889679715302,0.00808504267106,-0.00470809792844,-0.00995475113122,0.000213083315576,-0.002435460302,0.00987432675045,-0.00101291466194,0.000980088723821,0.000988180857745
2014-08-28,0.0124926340601,-0.00468994267848,0.00553304239401,0.0169147496617,-0.00229951135384,-0.00126705653021,-0.00372670807453,-0.00446833763876,0.000641025641026,0.00529100529101,-0.0105450764889,-0.00662251655629,0.000304692260817,0.00713677034512,0.00439453125,0.016,0.0250950570342,0.00541097655244,0.00445327812821
2014-08-29,0.00907926900244,0.0267015706806,-0.00131752305665,0.00798403193613,0.00288101411697,0.00556260368888,-0.00332502078138,0.00199873763939,-0.00960922485586,0.00601503759398,-0.00120084058841,0.00539682539683,-0.0210173621687,0.0149127445796,-0.0068060281964,-0.0166229221347,0.00519287833828,-0.000922603792927,0.000919338640429
2014-09-02,0.00968969892721,0.0183579806221,-0.0175384137824,0.00759075907591,-0.0141414141414,-0.020955165692,0.00250312891114,-0.0212773403325,0.025873221216,0.0366218236173,-0.0156296964232,-0.00347331859804,0.00248911014312,-0.0320967069612,0.0102790014684,-0.0137900355872,-0.0430504305043,-0.0174430535604,-0.00368408119363
2014-09-03,0.013481092197,0.0155232849274,0.00347551342812,0.0181788404848,0.0155152224824,0.0189148830264,0.0,0.0247076912075,-0.0145018915511,-0.0322037971641,0.00625954198473,-0.00728770595691,-0.00993171942893,0.0286391042205,-0.0116279069767,-0.0347316193054,-0.0110539845758,0.00193191311612,-0.000542504789762
2014-09-04,0.0010145417653,0.0123274161736,-0.00590365239295,0.0101335049059,-0.00432401268377,-0.00488519785051,0.00249687890137,-0.0102938097564,-0.0326295585413,0.00397318102806,-0.00622060385374,0.00398978614746,0.00783699059561,-0.0114088339962,-0.0156862745098,-0.00747663551402,0.00337925656356,-0.00265777268227,-0.00559621887908
2014-09-05,0.0106981981982,0.029225523624,0.00578034682081,0.0175159235669,0.983207874928,-0.00864015709377,-0.00415110004151,-0.00602898141945,-0.00529100529101,-0.0230027207519,-0.0170992366412,0.00365601653155,0.0108864696734,-0.0122816304923,0.0159362549801,0.00800376647834,-0.0173575129534,0.000940537151217,0.0483709324891
